0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.002997,0.001998,0.003996,0.002997,0.002997,0.001998,0.001998,0.005994,0.00999,0.006993,0.003996,0.001998,0.001998,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.003996,0.005994,0.006993,0.00999,0.010989,0.014985,0.012987,0.020979,0.01998,0.018981,0.016983,0.023976,0.037962,0.04995,0.060939,0.068931,0.051948,0.047952,0.025974,0.00999,0.001998,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.003996,0.00999,0.016983,0.033966,0.040959,0.068931,0.083916,0.091908,0.1049,0.086913,0.068931,0.056943,0.081918,0.12687,0.17882,0.2048,0.2008,0.17982,0.14386,0.095904,0.041958,0.010989,0.000999,0.000999
0.000999,0.000999,0.000999,0.002997,0.008991,0.024975,0.035964,0.060939,0.094905,0.13986,0.18482,0.1968,0.21379,0.18382,0.11988,0.1049,0.14985,0.22478,0.2987,0.33566,0.30669,0.26474,0.2028,0.13087,0.056943,0.014985,0.001998,0.000999
0.000999,0.000999,0.000999,0.002997,0.015984,0.036963,0.058941,0.1019,0.17083,0.23676,0.28871,0.31169,0.2997,0.24575,0.16084,0.13586,0.1998,0.2977,0.41459,0.42358,0.38761,0.31668,0.23077,0.12488,0.04995,0.012987,0.003996,0.000999
0.000999,0.000999,0.000999,0.003996,0.01998,0.042957,0.072927,0.13986,0.21778,0.32767,0.39161,0.41558,0.38362,0.28172,0.15984,0.14186,0.23576,0.36763,0.48352,0.5035,0.44456,0.33167,0.20879,0.11389,0.027972,0.00999,0.002997,0.000999
0.000999,0.000999,0.000999,0.004995,0.020979,0.052947,0.092907,0.17582,0.27972,0.41758,0.4955,0.5045,0.42458,0.26074,0.13686,0.13586,0.27173,0.44555,0.56244,0.55644,0.44555,0.29171,0.17183,0.067932,0.017982,0.006993,0.001998,0.000999
0.000999,0.000999,0.000999,0.004995,0.023976,0.056943,0.11289,0.22278,0.37862,0.5045,0.57942,0.52048,0.38561,0.21179,0.0999,0.15085,0.32168,0.52947,0.64436,0.58342,0.41758,0.24176,0.12088,0.037962,0.00999,0.002997,0.000999,0.000999
0.000999,0.000999,0.001998,0.005994,0.025974,0.064935,0.14286,0.29271,0.47153,0.58741,0.63237,0.51349,0.31369,0.13786,0.081918,0.17782,0.40659,0.64336,0.69231,0.58641,0.37762,0.18482,0.073926,0.023976,0.004995,0.000999,0.000999,0.000999
0.000999,0.001998,0.001998,0.005994,0.026973,0.080919,0.18881,0.39361,0.55944,0.70529,0.64535,0.46254,0.23676,0.12587,0.12987,0.26573,0.53846,0.74326,0.73127,0.56244,0.32368,0.14386,0.062937,0.021978,0.006993,0.000999,0.000999,0.000999
0.000999,0.001998,0.001998,0.005994,0.033966,0.098901,0.25974,0.49051,0.66533,0.77223,0.67333,0.48252,0.28472,0.23676,0.28372,0.44356,0.7003,0.83217,0.74925,0.55045,0.33666,0.16683,0.075924,0.033966,0.012987,0.002997,0.000999,0.000999
0.000999,0.001998,0.001998,0.008991,0.042957,0.14386,0.35065,0.56344,0.75425,0.82018,0.74625,0.61638,0.53147,0.50549,0.55145,0.68831,0.85315,0.8991,0.77423,0.57542,0.35964,0.2048,0.11089,0.053946,0.016983,0.002997,0.000999,0.000999
0.000999,0.000999,0.001998,0.014985,0.045954,0.15884,0.37363,0.58641,0.75325,0.81718,0.8002,0.75624,0.73427,0.72328,0.77023,0.85015,0.90609,0.90709,0.73726,0.53646,0.34565,0.1998,0.10989,0.051948,0.018981,0.004995,0.000999,0.000999
0.000999,0.000999,0.000999,0.00999,0.043956,0.15485,0.33367,0.52048,0.64535,0.70929,0.72428,0.70729,0.7023,0.72627,0.78521,0.85714,0.89211,0.82917,0.65135,0.43357,0.27073,0.14186,0.073926,0.032967,0.014985,0.001998,0.001998,0.000999
0.000999,0.000999,0.000999,0.006993,0.028971,0.10589,0.22178,0.34765,0.41858,0.46154,0.46653,0.46853,0.49151,0.57243,0.66933,0.76224,0.76823,0.67133,0.48352,0.2967,0.17682,0.07992,0.034965,0.015984,0.007992,0.001998,0.001998,0.000999
0.000999,0.000999,0.000999,0.003996,0.012987,0.058941,0.11189,0.16583,0.20579,0.20779,0.21179,0.23676,0.28372,0.43357,0.55844,0.64835,0.63936,0.53247,0.34266,0.20979,0.12088,0.051948,0.027972,0.005994,0.001998,0.000999,0.001998,0.000999
0.000999,0.000999,0.000999,0.002997,0.004995,0.01998,0.043956,0.058941,0.065934,0.074925,0.086913,0.12488,0.24476,0.38961,0.51548,0.55445,0.53247,0.42657,0.28172,0.17283,0.092907,0.044955,0.016983,0.005994,0.001998,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.006993,0.012987,0.014985,0.032967,0.061938,0.13886,0.27273,0.38661,0.45754,0.46454,0.44655,0.36064,0.25075,0.16084,0.092907,0.046953,0.018981,0.007992,0.004995,0.001998,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.002997,0.018981,0.034965,0.092907,0.1998,0.28971,0.39061,0.41858,0.41658,0.38462,0.32268,0.23676,0.16184,0.094905,0.04995,0.020979,0.007992,0.004995,0.002997,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.001998,0.010989,0.021978,0.054945,0.12088,0.22078,0.3007,0.36164,0.36264,0.37163,0.34466,0.29271,0.22278,0.15984,0.092907,0.050949,0.025974,0.011988,0.002997,0.001998,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.005994,0.014985,0.031968,0.06993,0.12987,0.22278,0.27373,0.30769,0.30569,0.30969,0.29071,0.26174,0.1978,0.14386,0.08991,0.04995,0.01998,0.010989,0.001998,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.007992,0.012987,0.023976,0.053946,0.098901,0.16284,0.19481,0.1968,0.1978,0.2018,0.18482,0.16384,0.12288,0.086913,0.053946,0.02997,0.013986,0.006993,0.001998,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.005994,0.017982,0.027972,0.030969,0.033966,0.054945,0.06993,0.064935,0.05994,0.040959,0.023976,0.018981,0.013986,0.007992,0.003996,0.001998,0.000999,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.001998,0.000999,0.000999,0.001998,0.003996,0.000999,0.001998,0.002997,0.002997,0.003996,0.001998,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999
