0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22.477,65.277,104.72,227.6,381.48,357.92,248.49,324.49,257.97,198.74,113.08,34.061,63.945,7.5614,0,0,0,0
0,0,0,0,1.023,0,0,7.3376,66.577,81.054,193.69,779.95,2086.7,3842,5936.4,6198.3,6179.9,6872.7,7044.7,5490.7,3603.3,2209,912.68,185.17,21.81,0,0,0
0,0,5.7702,2.4975,0,0,36.69,135.68,180.08,280.24,661.17,1736.2,4107.1,7504.9,9833.6,10502,10556,11415,11081,9363.2,6493,3422.7,1451,379.45,131.02,0.12088,2.8062,0
0,0,0.36064,0.14386,0,0,53.999,167.11,267.53,387.69,799.11,2145.8,5064.4,8928.2,11311,12150,11922,12691,12764,10576,6722.4,2999.2,1125.6,152.96,12.126,0,0,0
0,0,0,2.3986,7.2178,1.3224,49.528,183.47,270.3,390.01,927.3,1983.9,5138.1,9476.3,12172,12226,12152,12962,12780,9819.1,5335.3,2092.7,609.33,34.453,0,0,0,0
0,0,0,12.531,4.0919,0,34.737,140.63,295.56,419.48,826.86,1667,4769.2,9872.9,12584,11675,11562,13391,12346,7628.2,3245.3,996,151.93,0.024975,0,0,0,0
0,6.5544,0,1.8472,0,0,16.98,161.93,282.82,394.52,677.21,1378,4512.9,10227,12342,9590.6,11290,13406,10637,5068.1,1483.2,238.55,13.51,0,0,0,0,0
0,17.671,0,0,0,0,46.179,71.724,156.72,373.49,613.77,1122.1,4282.7,10267,10783,6747.3,11264,12782,7744.2,2491.1,431.13,30.923,0,0,0,11.014,0,0
0,0,0,0,0,0,51.649,90.99,187.81,326.82,577.02,1187.4,4184.7,10370,7639.9,4894.8,11449,10842,4433.6,871.08,34.725,0.78322,0,0,0,23.692,0,0
0,0,0,0,0,0.035964,38.647,175.11,202.39,372.54,471.34,956.76,4468.8,9727.1,3466.8,4427.6,11092,7701.7,1828,207.79,3.7173,0.67532,0,0,0,0,0,0
0,0,0,0,0,4.2591,65.665,65.934,177.47,333.56,495.23,1100.2,5474.6,7934.8,1181.6,4495.4,10082,4359.7,576.78,65.676,0.36064,0,0,0,0,0,0,0
0,0,0,0,0,13.944,13.619,3.9867,100.27,377.29,571.79,1719.3,7471.9,5773.6,780.69,5717.6,8406.8,1864.5,302.77,113.16,11.266,11.014,0.14386,0,0,1.4426,0.62438,0
0,0,0,0,0,0.0999,0.048951,19.859,136.47,316.41,650.51,3645,9974.2,4581.7,1087.9,7908.1,6151.3,928.71,154.59,12.715,1.9341,1.9341,0.024975,0,0,0.25574,0.0999,0
0,0,0,0,6.0779,7.4996,24.569,66.545,146.91,385.86,1598.1,7121.7,11362,4435.1,3322.3,9853.7,4567.5,747.39,184.31,57.946,0.14386,0,0.67532,0.62438,0,0,0,0
0,0,0,0,1.3676,15.618,70.281,76.946,230.54,865.54,4513.8,10931,11771,4996.2,7242.5,11027,4047.8,796.38,221.44,111.34,21.295,0,0,0,0,0,1.023,0.063936
0,0,0,0,0,4.0131,9.8462,86.288,481.12,2729.5,8305.1,12938,11579,7119.9,10425,10750,4292.3,1157,406.56,144.55,120.03,41.703,32.368,19.58,1.4426,0,16.113,29.127
0,0,1.4426,0.62438,0,1.2947,78.805,329.86,1633.1,5639.9,11403,13627,11499,9626.4,12276,10994,4802.8,1501.2,824.21,564.43,451.62,239.15,111.82,94.957,61.997,0.89748,0,12.282
0,0,0.080919,3.281,3.2458,27.623,232.45,1287,4069.7,8944.8,13014,13335,11566,11397,12871,11206,5735.1,2226,1211,727.8,524.28,291.89,160.42,80.248,128.55,7.1724,0,0
0,0,0,63.945,75.255,183.24,757.2,2728.1,6456.9,11223,13532,13097,11987,12105,13015,11301,6200.7,2587.2,1179.2,688.78,310.2,173.81,73.002,63.945,66.319,61.446,19.58,0
0,0,0,12.531,90.22,237.18,999.02,3407.5,8107.1,12004,12988,12755,11609,11893,12391,10733,6339.7,2628.8,1170.6,542.84,237.95,48.943,16.686,16.624,16.624,16.624,0,0
0,0,0,0,50.8,190.01,918.74,2994.9,7151.6,10370,11168,10952,9472.4,9584,9819.1,8288.3,4637.8,1710.5,660.36,349.38,165.98,32.695,22.179,3.7173,0,0,0,0
0,0,0,0,0,53.461,220.28,737.76,1603.8,3706.7,5026.9,4275.5,3397.9,3584.3,3427.5,2148.8,1050.6,317.48,241.25,106.79,14.982,0,0.003996,1.2238,0,0,0,0
0,0,0,0,0,0,0,0,20.966,120.67,113.9,56.525,94.819,179.62,212.68,80.434,1.6793,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
